1111117;FMD1006;BMW;318;Azul;51.0;2161.0;13.0
1111120;FMD1009;BMW;318;Azul;69.0;2392.0;16.0
1111129;FMD10018;MERCEDES;Vito;Verde;1.0;2912.0;28.0
1111132;FMD10021;MERCEDES;Vito;Verde;6.0;1927.0;27.0
1111123;FMD10012;OPEL;Mokka;Blanco;74.0;2436.0;5.0
1111126;FMD10015;OPEL;Mokka;Blanco;1.0;0.0;21.0
1111135;FMD10024;RENAULT;Megane;Naranja;13.0;2526.0;9.0
1111138;FMD10027;RENAULT;Megane;Naranja;74.0;2219.0;19.0
1111141;FMD10030;RENAULT;Berlingo;Amarillo;66.0;1970.0;7.0
1111114;FMD1003;SEAT;Altea;Rojo;62.0;1319.0;19.0
